"order_id","restaurant_lat","restaurant_long","customer_lat","customer_long","no_of_items","prep_duration_sec","preferred_otd_sec"
0,52.53471704793577,13.392920422049288,52.53694997609864,13.363647136713228,9,960,2400
1,52.50748991701589,13.460169438407947,52.52186129491143,13.464337282060107,10,780,2400
2,52.53902874148685,13.384883998567894,52.50703544736957,13.459326969250235,12,360,2400
3,52.508368305900646,13.408874599681443,52.51970943890218,13.374290859279153,16,1020,2400
4,52.53750861366027,13.429477719758934,52.54482351515394,13.432813613156728,15,360,2400
5,52.52013403582437,13.402144969457643,52.49233388030188,13.423028900454623,1,840,2400
6,52.513612117461044,13.366895861432514,52.54463294178493,13.438253385496212,10,1020,2400
7,52.54651881439885,13.424882493587136,52.546711846257985,13.418826189669545,18,840,2400
8,52.51669567424911,13.382167046615566,52.52365195850861,13.409523854426187,16,480,2400
9,52.54260649516302,13.413785427481645,52.555947588472755,13.407961358479051,7,1080,2400
10,52.528587204548835,13.460387169253101,52.54398825562156,13.410387217956815,15,900,2400
11,52.51032707086273,13.394529805981422,52.49761245661234,13.380780840755149,11,600,2400
12,52.52552307930278,13.3710955998601,52.55484369629574,13.42201744205985,12,1020,2400
13,52.520339623159124,13.44821528015927,52.52775211458324,13.374326805958564,4,360,2400
14,52.521877513873214,13.36427223722061,52.50515313958419,13.445809171559603,9,300,2400
15,52.51338269081025,13.454913720345695,52.54248206327221,13.392483859544742,19,660,2400
16,52.511411160411996,13.365164264462864,52.53504496736929,13.418912239760745,7,1020,2400
17,52.54933278213709,13.420169950838474,52.49378490926182,13.417323402147046,15,420,2400
18,52.51869678998821,13.434141991454364,52.50263958934549,13.411489890271817,15,1200,2400
19,52.509468364169216,13.390797885559202,52.49291357215367,13.433610163219829,9,1080,2400
20,52.50931227376353,13.425960121516459,52.518034208825284,13.40253360412852,2,420,2400
21,52.51842675786558,13.448300000459211,52.49071077549209,13.398017834743902,7,960,2400
22,52.54337341472253,13.444506203869917,52.506866016792806,13.400618860931562,9,1140,2400
23,52.512883917032106,13.39246433464158,52.52371246445055,13.360203924269756,17,840,2400
24,52.52485947854329,13.420548852783263,52.51722847419636,13.397974209256372,5,1200,2400
25,52.497873889458255,13.433178888833549,52.549607376636274,13.397162154680492,13,300,2400
26,52.5068960703271,13.429058379508897,52.50808888365067,13.377692671186063,6,780,2400
27,52.54233388810014,13.401458053766449,52.53488202406871,13.361154284299673,2,420,2400
28,52.52247603260761,13.394375305021354,52.500456306650165,13.444492635823677,4,1200,2400
29,52.51155456209645,13.407567263907358,52.501216496341065,13.4510411152889,15,720,2400
30,52.51588846559018,13.393703093477287,52.520382433283885,13.444906463363559,1,420,2400
31,52.554720783102624,13.407528952925668,52.497469443678796,13.382934415699795,8,780,2400
32,52.507463766447906,13.37948201235014,52.503245198560066,13.398404919209252,17,780,2400
33,52.538183487961064,13.379296638833663,52.52359380979912,13.439061376386455,12,720,2400
34,52.491645498780045,13.395865061134074,52.54246211728786,13.424039035391878,8,360,2400
35,52.49880189489447,13.378266477067266,52.50715427362365,13.452233191938552,7,1020,2400
36,52.50694027419671,13.430202665583558,52.50870148799707,13.409309454510144,9,720,2400
37,52.50457386500191,13.407051457020547,52.508176554325765,13.448571683584387,16,660,2400
38,52.49897527670039,13.414571757428378,52.52423966648731,13.428914134871022,10,660,2400
39,52.52639431173429,13.456923108435863,52.53987994959685,13.444646499046051,7,360,2400
40,52.534228737536495,13.375009574960302,52.50296688828947,13.389746009693873,11,540,2400
41,52.54868858160181,13.383533245863914,52.54370857281671,13.37253418969751,3,1140,2400
42,52.52308566509958,13.427248976865478,52.523939983306775,13.364381399950098,3,420,2400
43,52.490501545898006,13.41503604874904,52.49814666246574,13.392144743521953,2,960,2400
44,52.51973151752414,13.464321240524317,52.501589323102976,13.412491181407171,16,720,2400
45,52.533408032755894,13.408362545730776,52.526435939742925,13.37910694913178,5,360,2400
46,52.5472953256703,13.406205037947414,52.50774304320934,13.363296562150008,6,1200,2400
47,52.55213911611614,13.408812188988994,52.48650028699809,13.39698618282416,18,360,2400
48,52.50094768718558,13.363153568623199,52.52562331954463,13.383008103432498,18,1140,2400
49,52.51701485884125,13.420258190291582,52.54760441950106,13.390766016701757,13,600,2400
50,52.53477818936846,13.383711567438812,52.53889113919365,13.410264621237134,9,780,2400
51,52.54280350126789,13.402765316089772,52.48935269765402,13.425475974872096,12,780,2400
52,52.51429802345323,13.39382394760935,52.514841770453316,13.401155764204741,12,840,2400
53,52.55028143201931,13.397657532287662,52.52331457537191,13.43081640740829,8,660,2400
54,52.54153085789336,13.411064647645965,52.50910030312383,13.399033891553497,4,540,2400
55,52.517474152656206,13.353376509561272,52.51226276194936,13.386260297230361,15,600,2400
56,52.49507614944903,13.387110569210709,52.52745362085642,13.439249178898258,6,960,2400
57,52.48830524192171,13.383951043926665,52.54054494322203,13.37545254561183,16,420,2400
58,52.52612910127688,13.455094188622047,52.52631137094779,13.379980600363783,1,1200,2400
59,52.54741137172266,13.436106096535681,52.547204091799635,13.386996544335311,11,360,2400
60,52.516789184841905,13.362931842714175,52.542414343343005,13.38942250819335,8,600,2400
